index,nrLayers,nrNodes,nrEdges,objectiveValue,timeElapsed,solvedToCompletion
20,6,512,3022,117.405,0.00985509,1
21,6,512,3139,135.902,0.0113527,1
22,6,512,3087,136.758,0.0105868,1
23,6,512,3132,125.974,0.0104392,1
24,6,512,3098,139.086,0.00990729,1
25,5,447,1883,178.467,0.00390331,1
26,5,447,2074,180.235,0.0035999,1
27,5,447,2014,153,0.00371872,1
28,5,447,1988,168.5,0.00332141,1
29,5,447,1900,142.36,0.00378781,1
30,8,990,6432,139.705,0.0383643,1
31,8,990,6357,113.636,0.0444854,1
32,8,990,6388,119.224,0.0370898,1
33,8,990,6380,117.128,0.0413349,1
34,8,990,6209,145.143,0.0422854,1
35,5,124,514,119,0.000857238,1
36,5,124,516,120,0.000830036,1
37,5,124,514,96.7619,0.000999588,1
38,5,124,504,146.692,0.000877776,1
39,5,124,510,108.222,0.000973939,1
40,5,1517,9267,116.172,0.0358996,1
41,5,1517,9268,121.591,0.036731,1
42,5,1517,9310,111.969,0.0365333,1
43,5,1517,9385,118.619,0.0328002,1
44,5,1517,9206,103.5,0.0311889,1
45,10,1054,5168,162.077,0.0329236,1
46,10,1054,5161,141.139,0.0351727,1
47,10,1054,5061,150.25,0.0321844,1
48,10,1054,5084,161.297,0.0328946,1
49,10,1054,5045,153.256,0.0340174,1
50,3,912,5219,135,0.00374623,1
51,3,912,5224,148.176,0.00365198,1
52,3,912,5082,190.667,0.00357961,1
53,3,912,5144,158.643,0.00364987,1
54,3,912,5258,164.727,0.00364298,1
55,9,1148,6304,129.66,0.0561551,1
56,9,1148,6422,133.857,0.0525375,1
57,9,1148,6426,110.922,0.0591444,1
58,9,1148,6382,145.923,0.050734,1
59,9,1148,6453,116.443,0.0528834,1
60,3,1275,7744,171.909,0.00633787,1
61,3,1275,8010,145.455,0.00559866,1
62,3,1275,7765,148.833,0.00561348,1
63,3,1275,7950,148.545,0.00544185,1
64,3,1275,7805,139.8,0.00540898,1
65,10,109,688,112.449,0.00254845,1
66,10,109,722,83.6716,0.00388394,1
67,10,109,715,109.792,0.00281743,1
68,10,109,710,88.4035,0.00286471,1
69,10,109,676,89.8154,0.00322942,1
70,9,439,2577,111.532,0.0240082,1
71,9,439,2525,114.488,0.0240149,1
72,9,439,2572,116.627,0.0247008,1
73,9,439,2566,99.9318,0.0204824,1
74,9,439,2613,120.137,0.0253103,1
75,6,1086,3092,283.143,0.00629435,1
76,6,1086,3051,255.6,0.00587413,1
77,6,1086,2998,289.583,0.00583143,1
78,6,1086,3055,287.308,0.00560401,1
79,6,1086,3072,441.222,0.00640652,1
80,9,680,4026,123.255,0.0266264,1
81,9,680,4108,129.163,0.0280245,1
82,9,680,4083,121.483,0.0259628,1
83,9,680,4201,132.383,0.0337571,1
84,9,680,4080,124.125,0.0311361,1
85,6,306,1424,90.2759,0.00630248,1
86,6,306,1413,75.8542,0.00654031,1
87,6,306,1456,104.5,0.00616857,1
88,6,306,1455,80.5,0.00741879,1
89,6,306,1433,96.2857,0.00676789,1
90,3,906,3464,409.75,0.00278819,1
91,3,906,3502,587,0.00281308,1
92,3,906,3373,356.429,0.00269425,1
93,3,906,3585,389.429,0.00291247,1
94,3,906,3411,409.6,0.00287204,1
95,8,484,3491,101,0.0266559,1
96,8,484,3509,96.9365,0.0327793,1
97,8,484,3503,92.4706,0.0298168,1
98,8,484,3407,116.391,0.0271714,1
99,8,484,3492,95.7703,0.0259853,1
100,8,753,3812,204.633,0.0187805,1
101,8,753,3921,181.172,0.01801,1
102,8,753,3900,178.75,0.0174233,1
103,8,753,3794,219.8,0.0191661,1
104,8,753,3826,165.706,0.0175581,1
105,10,1352,9565,91.0667,0.155167,1
106,10,1352,9345,95.5753,0.151298,1
107,10,1352,9540,95.5455,0.146101,1
108,10,1352,9546,93.8472,0.155817,1
109,10,1352,9474,97.6479,0.162368,1
110,5,821,3773,162.962,0.00760941,1
111,5,821,3707,139.421,0.00804452,1
112,5,821,3746,133.85,0.00771345,1
113,5,821,3787,160.864,0.00815014,1
114,5,821,3668,125.217,0.00795208,1
115,9,367,2380,66.3659,0.0278203,1
116,9,367,2478,69.5,0.0292452,1
117,9,367,2374,79.4545,0.0276489,1
118,9,367,2431,63.8625,0.0325269,1
119,9,367,2497,77.1207,0.0298537,1
120,5,1194,4838,267.077,0.00858191,1
121,5,1194,4901,238.545,0.00866276,1
122,5,1194,4981,227.4,0.00902929,1
123,5,1194,4886,223.267,0.00860726,1
124,5,1194,4801,435.375,0.00892476,1
125,5,642,3814,104.692,0.010594,1
126,5,642,3823,126.486,0.00908134,1
127,5,642,3771,113.565,0.0104776,1
