index,nrLayers,nrNodes,nrEdges,objectiveValue,timeElapsed,solvedToCompletion
1415,9,1586,9155,153.52,13.7985,1
1416,9,1586,9219,152.031,12.888,1
1417,9,1586,9230,148.712,13.426,1
1418,9,1586,8981,151.432,12.8068,1
1419,9,1586,9182,155.792,13.2878,1
1420,7,1393,4899,191.299,8.00015,1
1421,7,1393,4866,219.018,8.00135,1
1422,7,1393,4893,232.52,7.97303,1
1423,7,1393,4819,220.458,7.99233,1
1424,7,1393,4852,205.889,7.97814,1
1425,6,157,1134,214.901,0.138522,1
1426,6,157,1068,217.278,0.130741,1
1427,6,157,1118,198.6,0.146806,1
1428,6,157,1147,170.425,0.164106,1
1429,6,157,1094,157.888,0.135637,1
1430,5,1158,3486,180.943,4.92309,1
1431,5,1158,3396,207.382,4.91532,1
1432,5,1158,3406,259.222,4.87576,1
1433,5,1158,3490,162.056,4.97947,1
1434,5,1158,3421,165.235,4.88195,1
1435,7,1066,7469,161.628,6.77336,1
1436,7,1066,7524,168.481,6.77203,1
1437,7,1066,7535,169.972,7.00247,1
1438,7,1066,7403,178.614,7.087,1
1439,7,1066,7552,158.28,6.85632,1
1440,9,410,2290,162.209,0.771614,1
1441,9,410,2345,177.787,0.822357,1
1442,9,410,2371,176.026,0.834447,1
1443,9,410,2307,170.665,0.802626,1
1444,9,410,2332,166.336,0.874549,1
1445,10,151,1072,127.421,0.184995,1
1446,10,151,1027,142.824,0.176875,1
1447,10,151,1046,112.462,0.207695,1
1448,10,151,1070,161.339,0.192084,1
1449,10,151,1059,108.348,0.172963,1
1450,10,437,1893,157.382,0.689635,1
1451,10,437,2029,170.989,0.69275,1
1452,10,437,1850,165.206,0.705344,1
1453,10,437,1923,153.846,0.740169,1
1454,10,437,1946,172.433,0.737511,1
1455,6,477,1686,215.316,0.749556,1
1456,6,477,1739,180.578,0.747712,1
1457,6,477,1697,217.933,0.732226,1
1458,6,477,1797,157.467,0.801491,1
1459,6,477,1707,164.714,0.760218,1
1460,9,1508,13114,156.681,17.438,1
1461,9,1508,13492,162.943,17.8847,1
1462,9,1508,13366,146.795,17.4554,1
1463,9,1508,13058,144.832,17.089,1
1464,9,1508,13325,149.034,17.8741,1
1465,7,405,1447,195.911,0.529991,1
1466,7,405,1426,208.524,0.528359,1
1467,7,405,1439,223.196,0.497404,1
1468,7,405,1447,183.555,0.522916,1
1469,7,405,1458,214.393,0.519901,1
1470,7,730,4406,170.881,2.829,1
1471,7,730,4352,151.542,2.95412,1
1472,7,730,4401,138.859,2.84139,1
1473,7,730,4555,160.507,3.00918,1
1474,7,730,4471,152.377,2.91591,1
1475,4,829,4756,146.557,3.54378,1
1476,4,829,4835,133.906,3.62831,1
1477,4,829,4804,141.401,3.52332,1
1478,4,829,4872,152.085,3.84027,1
1479,4,829,4925,130.836,3.38858,1
1480,5,1086,6040,191.376,7.08421,1
1481,5,1086,6169,219.906,7.05541,1
1482,5,1086,5888,215.295,6.63334,1
1483,5,1086,6036,222.373,6.87904,1
1484,5,1086,6129,218.824,7.10241,1
1485,3,259,1485,235.9,0.34018,1
1486,3,259,1486,191.902,0.326396,1
1487,3,259,1493,170.869,0.338413,1
1488,3,259,1524,204.767,0.36503,1
1489,3,259,1503,285.921,0.325606,1
1490,10,1654,10513,138.207,22.0344,1
1491,10,1654,10554,148.091,21.9858,1
1492,10,1654,10471,128.478,21.2749,1
1493,10,1654,10664,133.794,21.2531,1
1494,10,1654,10368,133.418,21.1676,1
1495,6,711,3899,198.368,3.13101,1
1496,6,711,3874,194.518,3.04042,1
1497,6,711,3914,205.55,3.4326,1
1498,6,711,3934,195.002,3.35634,1
1499,6,711,3971,191.215,3.24338,1
1500,8,341,2549,199.277,0.651703,1
1501,8,341,2506,172.721,0.608549,1
1502,8,341,2620,179.293,0.628069,1
1503,8,341,2572,170.346,0.634225,1
1504,8,341,2528,168.342,0.624623,1
1505,9,155,998,130.489,0.163103,1
1506,9,155,991,119.779,0.162806,1
1507,9,155,998,149.032,0.165871,1
1508,9,155,1015,126.19,0.147759,1
1509,9,155,1021,147.747,0.163143,1
1510,6,651,3481,202.006,1.90753,1
1511,6,651,3523,162.529,1.94839,1
1512,6,651,3527,165.915,1.99029,1
1513,6,651,3452,180.296,1.97084,1
1514,6,651,3531,178.657,1.95902,1
1515,9,474,2865,145.779,0.947617,1
1516,9,474,2987,120.556,1.02803,1
1517,9,474,2940,119.25,0.955698,1
1518,9,474,2935,125.364,0.972915,1
1519,9,474,2874,124.787,0.920859,1
1520,3,1651,6692,225.043,13.681,1
1521,3,1651,6709,289.579,13.7928,1
1522,3,1651,6761,240.667,13.7763,1
1523,3,1651,6835,246.256,14.1931,1
1524,3,1651,6729,284.05,13.7704,1
1525,9,358,2279,137.629,0.553963,1
1526,9,358,2380,147.625,0.597012,1
1527,9,358,2343,171.246,0.560502,1
1528,9,358,2327,141.536,0.586139,1
1529,9,358,2315,153.283,0.56537,1
1530,5,1199,7129,197.812,9.11246,1
1531,5,1199,7374,161.909,9.49537,1
1532,5,1199,7302,164.009,9.13489,1
1533,5,1199,7304,166.018,9.10805,1
