763,7,221,0.35747,6.4849,3.00616,0.831038
764,7,221,0.35747,6.4849,3.00616,0.831038
765,7,763,0.456348,5.64141,5.57438,1.33798
766,7,763,0.456348,5.64141,5.57438,1.33798
767,7,763,0.456348,5.64141,5.57438,1.33798
768,7,763,0.456348,5.64141,5.57438,1.33798
769,7,763,0.456348,5.64141,5.57438,1.33798
770,10,1673,0.429289,9.07549,2.9468,0.670924
771,10,1673,0.429289,9.07549,2.9468,0.670924
772,10,1673,0.429289,9.07549,2.9468,0.670924
773,10,1673,0.429289,9.07549,2.9468,0.670924
774,10,1673,0.429289,9.07549,2.9468,0.670924
775,9,1016,0.348143,5.2781,3.34084,1.96316
776,9,1016,0.348143,5.2781,3.34084,1.96316
777,9,1016,0.348143,5.2781,3.34084,1.96316
778,9,1016,0.348143,5.2781,3.34084,1.96316
779,9,1016,0.348143,5.2781,3.34084,1.96316
780,9,897,0.419757,8.24763,5.84008,2.217
781,9,897,0.419757,8.24763,5.84008,2.217
782,9,897,0.419757,8.24763,5.84008,2.217
783,9,897,0.419757,8.24763,5.84008,2.217
784,9,897,0.419757,8.24763,5.84008,2.217
785,6,1438,0.383108,8.42412,4.54115,3.33574
786,6,1438,0.383108,8.42412,4.54115,3.33574
787,6,1438,0.383108,8.42412,4.54115,3.33574
788,6,1438,0.383108,8.42412,4.54115,3.33574
789,6,1438,0.383108,8.42412,4.54115,3.33574
790,8,349,0.480837,7.95501,2.74889,1.96298
791,8,349,0.480837,7.95501,2.74889,1.96298
792,8,349,0.480837,7.95501,2.74889,1.96298
793,8,349,0.480837,7.95501,2.74889,1.96298
794,8,349,0.480837,7.95501,2.74889,1.96298
795,6,1498,0.378318,6.86901,2.52893,1.99873
796,6,1498,0.378318,6.86901,2.52893,1.99873
797,6,1498,0.378318,6.86901,2.52893,1.99873
798,6,1498,0.378318,6.86901,2.52893,1.99873
799,6,1498,0.378318,6.86901,2.52893,1.99873
800,4,113,0.350156,8.38559,4.02559,1.22786
801,4,113,0.350156,8.38559,4.02559,1.22786
802,4,113,0.350156,8.38559,4.02559,1.22786
803,4,113,0.350156,8.38559,4.02559,1.22786
804,4,113,0.350156,8.38559,4.02559,1.22786
805,10,1200,0.324296,7.77986,3.50102,2.95207
806,10,1200,0.324296,7.77986,3.50102,2.95207
807,10,1200,0.324296,7.77986,3.50102,2.95207
808,10,1200,0.324296,7.77986,3.50102,2.95207
809,10,1200,0.324296,7.77986,3.50102,2.95207
810,8,1423,0.376896,7.0785,1.14985,1.42096
811,8,1423,0.376896,7.0785,1.14985,1.42096
812,8,1423,0.376896,7.0785,1.14985,1.42096
813,8,1423,0.376896,7.0785,1.14985,1.42096
814,8,1423,0.376896,7.0785,1.14985,1.42096
815,4,1145,0.454894,1.14738,4.28568,1.35173
816,4,1145,0.454894,1.14738,4.28568,1.35173
817,4,1145,0.454894,1.14738,4.28568,1.35173
818,4,1145,0.454894,1.14738,4.28568,1.35173
819,4,1145,0.454894,1.14738,4.28568,1.35173
820,6,100,0.478043,4.02871,5.63469,1.00064
821,6,100,0.478043,4.02871,5.63469,1.00064
822,6,100,0.478043,4.02871,5.63469,1.00064
823,6,100,0.478043,4.02871,5.63469,1.00064
824,6,100,0.478043,4.02871,5.63469,1.00064
825,3,806,0.407838,5.98559,3.43427,2.32049
826,3,806,0.407838,5.98559,3.43427,2.32049
827,3,806,0.407838,5.98559,3.43427,2.32049
828,3,806,0.407838,5.98559,3.43427,2.32049
829,3,806,0.407838,5.98559,3.43427,2.32049
830,8,829,0.380092,4.99924,2.00978,2.85503
831,8,829,0.380092,4.99924,2.00978,2.85503
832,8,829,0.380092,4.99924,2.00978,2.85503
833,8,829,0.380092,4.99924,2.00978,2.85503
834,8,829,0.380092,4.99924,2.00978,2.85503
835,10,922,0.454774,5.60348,3.52307,3.48886
836,10,922,0.454774,5.60348,3.52307,3.48886
837,10,922,0.454774,5.60348,3.52307,3.48886
838,10,922,0.454774,5.60348,3.52307,3.48886
839,10,922,0.454774,5.60348,3.52307,3.48886
840,5,1689,0.48172,7.5246,3.34618,1.52195
841,5,1689,0.48172,7.5246,3.34618,1.52195
842,5,1689,0.48172,7.5246,3.34618,1.52195
843,5,1689,0.48172,7.5246,3.34618,1.52195
844,5,1689,0.48172,7.5246,3.34618,1.52195
845,7,1781,0.323835,2.18505,2.87261,2.05062
846,7,1781,0.323835,2.18505,2.87261,2.05062
847,7,1781,0.323835,2.18505,2.87261,2.05062
848,7,1781,0.323835,2.18505,2.87261,2.05062
849,7,1781,0.323835,2.18505,2.87261,2.05062
850,6,878,0.445502,9.24698,1.61839,3.42201
851,6,878,0.445502,9.24698,1.61839,3.42201
852,6,878,0.445502,9.24698,1.61839,3.42201
853,6,878,0.445502,9.24698,1.61839,3.42201
854,6,878,0.445502,9.24698,1.61839,3.42201
855,4,122,0.402688,5.66373,4.30233,3.41642
856,4,122,0.402688,5.66373,4.30233,3.41642
857,4,122,0.402688,5.66373,4.30233,3.41642
858,4,122,0.402688,5.66373,4.30233,3.41642
859,4,122,0.402688,5.66373,4.30233,3.41642
860,10,1262,0.461122,4.86921,2.22657,1.49495
861,10,1262,0.461122,4.86921,2.22657,1.49495
862,10,1262,0.461122,4.86921,2.22657,1.49495
863,10,1262,0.461122,4.86921,2.22657,1.49495
864,10,1262,0.461122,4.86921,2.22657,1.49495
865,10,879,0.440263,9.12267,1.93159,1.46351
866,10,879,0.440263,9.12267,1.93159,1.46351
867,10,879,0.440263,9.12267,1.93159,1.46351
868,10,879,0.440263,9.12267,1.93159,1.46351
869,10,879,0.440263,9.12267,1.93159,1.46351
870,5,951,0.363651,6.49043,5.08278,1.48801
871,5,951,0.363651,6.49043,5.08278,1.48801
872,5,951,0.363651,6.49043,5.08278,1.48801
873,5,951,0.363651,6.49043,5.08278,1.48801
874,5,951,0.363651,6.49043,5.08278,1.48801
875,10,539,0.309049,5.11512,2.67621,3.2651
876,10,539,0.309049,5.11512,2.67621,3.2651
877,10,539,0.309049,5.11512,2.67621,3.2651
878,10,539,0.309049,5.11512,2.67621,3.2651
879,10,539,0.309049,5.11512,2.67621,3.2651
880,9,260,0.424302,8.89083,3.59657,3.09439
881,9,260,0.424302,8.89083,3.59657,3.09439
882,9,260,0.424302,8.89083,3.59657,3.09439
883,9,260,0.424302,8.89083,3.59657,3.09439
884,9,260,0.424302,8.89083,3.59657,3.09439
885,7,465,0.448955,3.46312,2.07388,1.55147
886,7,465,0.448955,3.46312,2.07388,1.55147
887,7,465,0.448955,3.46312,2.07388,1.55147
888,7,465,0.448955,3.46312,2.07388,1.55147
889,7,465,0.448955,3.46312,2.07388,1.55147
890,5,1206,0.321928,6.34846,3.30185,1.93249
891,5,1206,0.321928,6.34846,3.30185,1.93249
892,5,1206,0.321928,6.34846,3.30185,1.93249
893,5,1206,0.321928,6.34846,3.30185,1.93249
894,5,1206,0.321928,6.34846,3.30185,1.93249
895,7,673,0.348763,7.45768,4.70344,3.0756
896,7,673,0.348763,7.45768,4.70344,3.0756
897,7,673,0.348763,7.45768,4.70344,3.0756
898,7,673,0.348763,7.45768,4.70344,3.0756
899,7,673,0.348763,7.45768,4.70344,3.0756
900,10,1173,0.407621,7.60294,4.3617,2.00205
901,10,1173,0.407621,7.60294,4.3617,2.00205
902,10,1173,0.407621,7.60294,4.3617,2.00205
903,10,1173,0.407621,7.60294,4.3617,2.00205
904,10,1173,0.407621,7.60294,4.3617,2.00205
905,10,536,0.485625,3.67604,4.55303,0.614726
906,10,536,0.485625,3.67604,4.55303,0.614726
907,10,536,0.485625,3.67604,4.55303,0.614726
908,10,536,0.485625,3.67604,4.55303,0.614726
909,10,536,0.485625,3.67604,4.55303,0.614726
910,7,639,0.479783,9.66983,5.27055,2.58292
911,7,639,0.479783,9.66983,5.27055,2.58292
912,7,639,0.479783,9.66983,5.27055,2.58292
913,7,639,0.479783,9.66983,5.27055,2.58292
914,7,639,0.479783,9.66983,5.27055,2.58292
915,7,1235,0.399041,1.19496,5.04487,2.0803
916,7,1235,0.399041,1.19496,5.04487,2.0803
917,7,1235,0.399041,1.19496,5.04487,2.0803
918,7,1235,0.399041,1.19496,5.04487,2.0803
919,7,1235,0.399041,1.19496,5.04487,2.0803
920,7,951,0.304799,1.45937,1.40464,2.53776
921,7,951,0.304799,1.45937,1.40464,2.53776
922,7,951,0.304799,1.45937,1.40464,2.53776
923,7,951,0.304799,1.45937,1.40464,2.53776
924,7,951,0.304799,1.45937,1.40464,2.53776
925,3,1375,0.320474,8.12356,4.07952,1.78382
926,3,1375,0.320474,8.12356,4.07952,1.78382
927,3,1375,0.320474,8.12356,4.07952,1.78382
928,3,1375,0.320474,8.12356,4.07952,1.78382
929,3,1375,0.320474,8.12356,4.07952,1.78382
930,5,851,0.399383,7.03133,2.60509,2.51912
931,5,851,0.399383,7.03133,2.60509,2.51912
932,5,851,0.399383,7.03133,2.60509,2.51912
933,5,851,0.399383,7.03133,2.60509,2.51912
934,5,851,0.399383,7.03133,2.60509,2.51912
935,3,1762,0.449854,6.54615,4.38632,2.02952
936,3,1762,0.449854,6.54615,4.38632,2.02952
937,3,1762,0.449854,6.54615,4.38632,2.02952
938,3,1762,0.449854,6.54615,4.38632,2.02952
939,3,1762,0.449854,6.54615,4.38632,2.02952
940,10,1360,0.435124,1.19685,5.17221,2.58027
941,10,1360,0.435124,1.19685,5.17221,2.58027
942,10,1360,0.435124,1.19685,5.17221,2.58027
943,10,1360,0.435124,1.19685,5.17221,2.58027
944,10,1360,0.435124,1.19685,5.17221,2.58027
945,9,1499,0.468935,3.92639,2.88603,1.05883
946,9,1499,0.468935,3.92639,2.88603,1.05883
947,9,1499,0.468935,3.92639,2.88603,1.05883
948,9,1499,0.468935,3.92639,2.88603,1.05883
949,9,1499,0.468935,3.92639,2.88603,1.05883
950,10,543,0.488134,4.1854,2.31606,2.98429
951,10,543,0.488134,4.1854,2.31606,2.98429
952,10,543,0.488134,4.1854,2.31606,2.98429
953,10,543,0.488134,4.1854,2.31606,2.98429
954,10,543,0.488134,4.1854,2.31606,2.98429
955,6,380,0.36817,2.53547,5.53858,1.32113
956,6,380,0.36817,2.53547,5.53858,1.32113
957,6,380,0.36817,2.53547,5.53858,1.32113
958,6,380,0.36817,2.53547,5.53858,1.32113
959,6,380,0.36817,2.53547,5.53858,1.32113
960,4,949,0.362988,9.88899,1.12346,2.95363
961,4,949,0.362988,9.88899,1.12346,2.95363
962,4,949,0.362988,9.88899,1.12346,2.95363
963,4,949,0.362988,9.88899,1.12346,2.95363
964,4,949,0.362988,9.88899,1.12346,2.95363
965,7,917,0.405549,7.72127,2.01929,2.29279
966,7,917,0.405549,7.72127,2.01929,2.29279
967,7,917,0.405549,7.72127,2.01929,2.29279
968,7,917,0.405549,7.72127,2.01929,2.29279
969,7,917,0.405549,7.72127,2.01929,2.29279
970,6,1296,0.390093,5.63843,3.59499,2.44784
971,6,1296,0.390093,5.63843,3.59499,2.44784
972,6,1296,0.390093,5.63843,3.59499,2.44784
973,6,1296,0.390093,5.63843,3.59499,2.44784
974,6,1296,0.390093,5.63843,3.59499,2.44784
975,8,1308,0.375077,9.85632,2.46083,3.3552
976,8,1308,0.375077,9.85632,2.46083,3.3552
977,8,1308,0.375077,9.85632,2.46083,3.3552
978,8,1308,0.375077,9.85632,2.46083,3.3552
979,8,1308,0.375077,9.85632,2.46083,3.3552
980,7,1491,0.495733,5.72866,5.82794,1.27528
981,7,1491,0.495733,5.72866,5.82794,1.27528
982,7,1491,0.495733,5.72866,5.82794,1.27528
983,7,1491,0.495733,5.72866,5.82794,1.27528
984,7,1491,0.495733,5.72866,5.82794,1.27528
985,9,971,0.380359,3.87382,5.24835,3.28716
986,9,971,0.380359,3.87382,5.24835,3.28716
987,9,971,0.380359,3.87382,5.24835,3.28716
988,9,971,0.380359,3.87382,5.24835,3.28716
989,9,971,0.380359,3.87382,5.24835,3.28716
990,6,1295,0.367364,7.36084,2.8623,1.64727
991,6,1295,0.367364,7.36084,2.8623,1.64727
992,6,1295,0.367364,7.36084,2.8623,1.64727
993,6,1295,0.367364,7.36084,2.8623,1.64727
994,6,1295,0.367364,7.36084,2.8623,1.64727
995,8,490,0.452899,8.16461,4.86597,3.11461
996,8,490,0.452899,8.16461,4.86597,3.11461
997,8,490,0.452899,8.16461,4.86597,3.11461
998,8,490,0.452899,8.16461,4.86597,3.11461
999,8,490,0.452899,8.16461,4.86597,3.11461
1000,8,1270,0.340897,6.18447,4.33961,2.31369
1001,8,1270,0.340897,6.18447,4.33961,2.31369
1002,8,1270,0.340897,6.18447,4.33961,2.31369
1003,8,1270,0.340897,6.18447,4.33961,2.31369
1004,8,1270,0.340897,6.18447,4.33961,2.31369
1005,3,477,0.49736,7.29758,4.78353,1.63423
1006,3,477,0.49736,7.29758,4.78353,1.63423
1007,3,477,0.49736,7.29758,4.78353,1.63423
1008,3,477,0.49736,7.29758,4.78353,1.63423
1009,3,477,0.49736,7.29758,4.78353,1.63423
1010,3,1045,0.448855,3.35232,3.46739,0.789636
1011,3,1045,0.448855,3.35232,3.46739,0.789636
1012,3,1045,0.448855,3.35232,3.46739,0.789636
1013,3,1045,0.448855,3.35232,3.46739,0.789636
1014,3,1045,0.448855,3.35232,3.46739,0.789636
1015,4,857,0.396758,6.32844,3.77441,3.14825
1016,4,857,0.396758,6.32844,3.77441,3.14825
1017,4,857,0.396758,6.32844,3.77441,3.14825
1018,4,857,0.396758,6.32844,3.77441,3.14825
1019,4,857,0.396758,6.32844,3.77441,3.14825
1020,5,885,0.343588,5.85401,5.32769,0.875187
1021,5,885,0.343588,5.85401,5.32769,0.875187
1022,5,885,0.343588,5.85401,5.32769,0.875187
1023,5,885,0.343588,5.85401,5.32769,0.875187
1024,5,885,0.343588,5.85401,5.32769,0.875187
1025,4,1108,0.427328,6.90535,2.09325,2.86211
1026,4,1108,0.427328,6.90535,2.09325,2.86211
1027,4,1108,0.427328,6.90535,2.09325,2.86211
1028,4,1108,0.427328,6.90535,2.09325,2.86211
1029,4,1108,0.427328,6.90535,2.09325,2.86211
1030,7,489,0.401519,5.12432,2.81649,1.51535
1031,7,489,0.401519,5.12432,2.81649,1.51535
1032,7,489,0.401519,5.12432,2.81649,1.51535
1033,7,489,0.401519,5.12432,2.81649,1.51535
1034,7,489,0.401519,5.12432,2.81649,1.51535
1035,9,1130,0.363262,7.39081,1.73002,2.3992
1036,9,1130,0.363262,7.39081,1.73002,2.3992
1037,9,1130,0.363262,7.39081,1.73002,2.3992
1038,9,1130,0.363262,7.39081,1.73002,2.3992
1039,9,1130,0.363262,7.39081,1.73002,2.3992
1040,10,213,0.459141,4.40126,1.12015,2.62091
1041,10,213,0.459141,4.40126,1.12015,2.62091
1042,10,213,0.459141,4.40126,1.12015,2.62091
1043,10,213,0.459141,4.40126,1.12015,2.62091
1044,10,213,0.459141,4.40126,1.12015,2.62091
1045,8,1135,0.483001,8.71577,4.13727,1.83223
1046,8,1135,0.483001,8.71577,4.13727,1.83223
1047,8,1135,0.483001,8.71577,4.13727,1.83223
1048,8,1135,0.483001,8.71577,4.13727,1.83223
1049,8,1135,0.483001,8.71577,4.13727,1.83223
1050,5,1079,0.378871,5.70535,5.25214,2.37443
1051,5,1079,0.378871,5.70535,5.25214,2.37443
1052,5,1079,0.378871,5.70535,5.25214,2.37443
1053,5,1079,0.378871,5.70535,5.25214,2.37443
1054,5,1079,0.378871,5.70535,5.25214,2.37443
1055,7,1215,0.429877,7.52478,4.35515,2.27233
1056,7,1215,0.429877,7.52478,4.35515,2.27233
1057,7,1215,0.429877,7.52478,4.35515,2.27233
1058,7,1215,0.429877,7.52478,4.35515,2.27233
1059,7,1215,0.429877,7.52478,4.35515,2.27233
1060,10,830,0.464736,6.38226,3.9224,0.755132
1061,10,830,0.464736,6.38226,3.9224,0.755132
1062,10,830,0.464736,6.38226,3.9224,0.755132
1063,10,830,0.464736,6.38226,3.9224,0.755132
1064,10,830,0.464736,6.38226,3.9224,0.755132
1065,6,643,0.495062,7.33553,3.93492,2.67671
1066,6,643,0.495062,7.33553,3.93492,2.67671
1067,6,643,0.495062,7.33553,3.93492,2.67671
1068,6,643,0.495062,7.33553,3.93492,2.67671
1069,6,643,0.495062,7.33553,3.93492,2.67671
1070,6,1157,0.34218,9.51346,3.26925,2.73925
1071,6,1157,0.34218,9.51346,3.26925,2.73925
1072,6,1157,0.34218,9.51346,3.26925,2.73925
1073,6,1157,0.34218,9.51346,3.26925,2.73925
1074,6,1157,0.34218,9.51346,3.26925,2.73925
1075,6,268,0.318947,3.64419,2.57083,1.54981
1076,6,268,0.318947,3.64419,2.57083,1.54981
1077,6,268,0.318947,3.64419,2.57083,1.54981
1078,6,268,0.318947,3.64419,2.57083,1.54981
1079,6,268,0.318947,3.64419,2.57083,1.54981
1080,6,556,0.463505,1.50138,2.48305,1.65449
1081,6,556,0.463505,1.50138,2.48305,1.65449
1082,6,556,0.463505,1.50138,2.48305,1.65449
1083,6,556,0.463505,1.50138,2.48305,1.65449
1084,6,556,0.463505,1.50138,2.48305,1.65449
1085,8,157,0.424019,8.49484,5.46906,1.02377
1086,8,157,0.424019,8.49484,5.46906,1.02377
1087,8,157,0.424019,8.49484,5.46906,1.02377
1088,8,157,0.424019,8.49484,5.46906,1.02377
1089,8,157,0.424019,8.49484,5.46906,1.02377
1090,4,174,0.476179,5.57472,5.26082,3.47893
1091,4,174,0.476179,5.57472,5.26082,3.47893
1092,4,174,0.476179,5.57472,5.26082,3.47893
1093,4,174,0.476179,5.57472,5.26082,3.47893
1094,4,174,0.476179,5.57472,5.26082,3.47893
1095,5,607,0.342545,8.90911,1.62403,1.57954
1096,5,607,0.342545,8.90911,1.62403,1.57954
1097,5,607,0.342545,8.90911,1.62403,1.57954
1098,5,607,0.342545,8.90911,1.62403,1.57954
1099,5,607,0.342545,8.90911,1.62403,1.57954
1100,4,635,0.346813,3.64441,5.28276,0.881585
1101,4,635,0.346813,3.64441,5.28276,0.881585
1102,4,635,0.346813,3.64441,5.28276,0.881585
1103,4,635,0.346813,3.64441,5.28276,0.881585
1104,4,635,0.346813,3.64441,5.28276,0.881585
1105,10,1532,0.450749,3.613,5.26729,1.53748
1106,10,1532,0.450749,3.613,5.26729,1.53748
1107,10,1532,0.450749,3.613,5.26729,1.53748
1108,10,1532,0.450749,3.613,5.26729,1.53748
1109,10,1532,0.450749,3.613,5.26729,1.53748
1110,9,1047,0.458677,4.59172,4.76588,1.60106
1111,9,1047,0.458677,4.59172,4.76588,1.60106
1112,9,1047,0.458677,4.59172,4.76588,1.60106
1113,9,1047,0.458677,4.59172,4.76588,1.60106
1114,9,1047,0.458677,4.59172,4.76588,1.60106
1115,4,737,0.319671,9.85059,3.92097,0.631161
1116,4,737,0.319671,9.85059,3.92097,0.631161
1117,4,737,0.319671,9.85059,3.92097,0.631161
1118,4,737,0.319671,9.85059,3.92097,0.631161
1119,4,737,0.319671,9.85059,3.92097,0.631161
1120,5,892,0.456874,2.43826,3.80791,2.63974
1121,5,892,0.456874,2.43826,3.80791,2.63974
1122,5,892,0.456874,2.43826,3.80791,2.63974
1123,5,892,0.456874,2.43826,3.80791,2.63974
1124,5,892,0.456874,2.43826,3.80791,2.63974
1125,6,461,0.383206,8.58162,1.53939,3.03386
1126,6,461,0.383206,8.58162,1.53939,3.03386
1127,6,461,0.383206,8.58162,1.53939,3.03386
1128,6,461,0.383206,8.58162,1.53939,3.03386
1129,6,461,0.383206,8.58162,1.53939,3.03386
1130,7,1196,0.401817,7.31808,1.22438,1.70855
1131,7,1196,0.401817,7.31808,1.22438,1.70855
1132,7,1196,0.401817,7.31808,1.22438,1.70855
1133,7,1196,0.401817,7.31808,1.22438,1.70855
1134,7,1196,0.401817,7.31808,1.22438,1.70855
1135,9,798,0.477194,7.03889,5.41683,0.632731
1136,9,798,0.477194,7.03889,5.41683,0.632731
1137,9,798,0.477194,7.03889,5.41683,0.632731
1138,9,798,0.477194,7.03889,5.41683,0.632731
1139,9,798,0.477194,7.03889,5.41683,0.632731
1140,9,1029,0.360358,5.29859,5.01697,1.79548
1141,9,1029,0.360358,5.29859,5.01697,1.79548
1142,9,1029,0.360358,5.29859,5.01697,1.79548
1143,9,1029,0.360358,5.29859,5.01697,1.79548
1144,9,1029,0.360358,5.29859,5.01697,1.79548
1145,5,1219,0.449965,3.73833,2.92371,1.33055
1146,5,1219,0.449965,3.73833,2.92371,1.33055
1147,5,1219,0.449965,3.73833,2.92371,1.33055
1148,5,1219,0.449965,3.73833,2.92371,1.33055
1149,5,1219,0.449965,3.73833,2.92371,1.33055
1150,8,488,0.441571,9.30074,4.92021,0.95943
1151,8,488,0.441571,9.30074,4.92021,0.95943
1152,8,488,0.441571,9.30074,4.92021,0.95943
1153,8,488,0.441571,9.30074,4.92021,0.95943
1154,8,488,0.441571,9.30074,4.92021,0.95943
1155,3,717,0.405725,3.92109,2.74938,2.58513
1156,3,717,0.405725,3.92109,2.74938,2.58513
1157,3,717,0.405725,3.92109,2.74938,2.58513
1158,3,717,0.405725,3.92109,2.74938,2.58513
1159,3,717,0.405725,3.92109,2.74938,2.58513
1160,8,1255,0.426964,9.71791,3.03628,0.970959
1161,8,1255,0.426964,9.71791,3.03628,0.970959
1162,8,1255,0.426964,9.71791,3.03628,0.970959
1163,8,1255,0.426964,9.71791,3.03628,0.970959
1164,8,1255,0.426964,9.71791,3.03628,0.970959
1165,6,792,0.304101,7.99687,1.10116,2.6743
1166,6,792,0.304101,7.99687,1.10116,2.6743
1167,6,792,0.304101,7.99687,1.10116,2.6743
1168,6,792,0.304101,7.99687,1.10116,2.6743
1169,6,792,0.304101,7.99687,1.10116,2.6743
1170,4,1014,0.329711,5.49926,5.23194,3.0615
1171,4,1014,0.329711,5.49926,5.23194,3.0615
1172,4,1014,0.329711,5.49926,5.23194,3.0615
1173,4,1014,0.329711,5.49926,5.23194,3.0615
1174,4,1014,0.329711,5.49926,5.23194,3.0615
1175,5,725,0.339383,5.24614,3.69738,2.93401
1176,5,725,0.339383,5.24614,3.69738,2.93401
1177,5,725,0.339383,5.24614,3.69738,2.93401
1178,5,725,0.339383,5.24614,3.69738,2.93401
1179,5,725,0.339383,5.24614,3.69738,2.93401
1180,3,931,0.383712,5.45416,2.07295,0.808754
1181,3,931,0.383712,5.45416,2.07295,0.808754
1182,3,931,0.383712,5.45416,2.07295,0.808754
1183,3,931,0.383712,5.45416,2.07295,0.808754
1184,3,931,0.383712,5.45416,2.07295,0.808754
1185,5,548,0.444584,2.68305,1.31991,3.2799
1186,5,548,0.444584,2.68305,1.31991,3.2799
1187,5,548,0.444584,2.68305,1.31991,3.2799
1188,5,548,0.444584,2.68305,1.31991,3.2799
1189,5,548,0.444584,2.68305,1.31991,3.2799
1190,9,1145,0.369589,7.2622,4.24371,1.08783
1191,9,1145,0.369589,7.2622,4.24371,1.08783
1192,9,1145,0.369589,7.2622,4.24371,1.08783
1193,9,1145,0.369589,7.2622,4.24371,1.08783
1194,9,1145,0.369589,7.2622,4.24371,1.08783
1195,8,1236,0.373697,2.42408,2.69188,3.47736
1196,8,1236,0.373697,2.42408,2.69188,3.47736
1197,8,1236,0.373697,2.42408,2.69188,3.47736
1198,8,1236,0.373697,2.42408,2.69188,3.47736
1199,8,1236,0.373697,2.42408,2.69188,3.47736
1200,6,1599,0.380894,8.43111,4.57894,2.09365
1201,6,1599,0.380894,8.43111,4.57894,2.09365
1202,6,1599,0.380894,8.43111,4.57894,2.09365
1203,6,1599,0.380894,8.43111,4.57894,2.09365
1204,6,1599,0.380894,8.43111,4.57894,2.09365
1205,9,483,0.447226,4.96334,3.01689,1.57535
1206,9,483,0.447226,4.96334,3.01689,1.57535
